CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_2032_sidx_860_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_5559_sidx_1021_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_162_sidx_1236_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_3962_sidx_4874_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_3621_sidx_5077_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_7447_sidx_6349_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_9995_sidx_7490_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_8398_sidx_8262_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_467_sidx_9365_eps_0.0039.vnnlib,240
CIFAR100_resnet_small.onnx,CIFAR100_resnet_small_prop_idx_4322_sidx_9995_eps_0.0039.vnnlib,240
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3858_sidx_134_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_6061_sidx_1672_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_9982_sidx_2760_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_8781_sidx_2869_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_5612_sidx_3144_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_6053_sidx_3757_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_5545_sidx_3812_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2238_sidx_4175_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_972_sidx_4257_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_5651_sidx_4580_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_7744_sidx_5012_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1341_sidx_5038_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_8367_sidx_5156_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_5452_sidx_5182_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_8224_sidx_5378_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3380_sidx_6020_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_4110_sidx_6223_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_7802_sidx_7493_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_2304_sidx_7673_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_358_sidx_8234_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_1492_sidx_8343_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3921_sidx_9018_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_3143_sidx_9413_eps_0.0039.vnnlib,200
CIFAR100_resnet_medium.onnx,CIFAR100_resnet_medium_prop_idx_6280_sidx_9990_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7201_sidx_107_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_677_sidx_241_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4590_sidx_693_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_1607_sidx_1460_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3195_sidx_1953_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4506_sidx_3120_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3182_sidx_3170_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_675_sidx_3209_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_5575_sidx_3607_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_7351_sidx_3643_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_1618_sidx_4414_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8668_sidx_5493_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9476_sidx_5602_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_9950_sidx_5851_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6048_sidx_5990_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6395_sidx_6236_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8272_sidx_6491_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_469_sidx_6589_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_8898_sidx_7094_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_6655_sidx_7288_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_3325_sidx_7627_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_1495_sidx_9139_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_305_sidx_9849_eps_0.0039.vnnlib,200
CIFAR100_resnet_large.onnx,CIFAR100_resnet_large_prop_idx_4875_sidx_9881_eps_0.0039.vnnlib,200
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_2098_sidx_436_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_5814_sidx_2749_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_8179_sidx_2885_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_4737_sidx_2961_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_8608_sidx_3886_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_4278_sidx_4302_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_7085_sidx_4383_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_292_sidx_4730_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_7717_sidx_5395_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_2368_sidx_6021_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_7363_sidx_6267_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_2662_sidx_6590_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_8000_sidx_8238_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_210_sidx_8919_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_7584_sidx_9547_eps_0.0039.vnnlib,300
CIFAR100_resnet_super.onnx,CIFAR100_resnet_super_prop_idx_5413_sidx_9987_eps_0.0039.vnnlib,300
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_704_sidx_82_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2146_sidx_298_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3508_sidx_802_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3639_sidx_1515_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9827_sidx_1673_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8660_sidx_1745_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1072_sidx_1954_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8065_sidx_2472_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9595_sidx_2951_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_8381_sidx_4474_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6049_sidx_4719_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3533_sidx_4891_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2798_sidx_4910_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1126_sidx_4974_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5968_sidx_5615_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_3373_sidx_5926_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5443_sidx_7316_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_9229_sidx_7670_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_5999_sidx_7879_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_1861_sidx_7975_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_2614_sidx_8153_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_516_sidx_8466_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_6628_sidx_8822_eps_0.0039.vnnlib,200
TinyImageNet_resnet_medium.onnx,TinyImageNet_resnet_medium_prop_idx_4912_sidx_9915_eps_0.0039.vnnlib,200
